text,label 
 What is the stupidest thing you've done because someone dared you to? :-D,False
 Well  it may not be that stupid  but I will always remember it. All through school  I was always the good girl who never got into trouble. I remember during secondary school  in year 8 (which is about age 11/12) I was on a lunch break and I and all my friends bought a plate of chips for dinner. We were sat eating them in the cafeteria  and people started throwing their chips at us  so my friends started throwing them back  but I refused to join in because I didn't want to get into trouble. Anyway  after much persuasion from my friends  I decided to throw ONE chip to get them off my back. I did  and guess what happened? The teacher saw me  NO ONE else  just me  and I got sent to detention for a week. I was so pissed! lol! Everyone found it funny bar me. Not good...lol,False
 What is the stupidest thing you've done on your own free will?,False
 Ummmm  Im not really a difficult or 'out there' kind of person  but lets think  there must be something... ........... ........... .......... Nope  can't think of anything. I guess im just not that stupid ;),False
 What is the weirdest thing you will ever admit to having done in the past?,False
 Well  once I took MDMA once and  well  umm  I was out of it I suppose  and I went to bed with a random bloke! LOL! Im pretty sure nothing happened but still  for me  that is rather crazy :S Probably why I have never done it since lol.,False
 what is you favourite type of food?? like italian  chinese  japanese  etc...,False
 Italian! Without doubt!!! Best foooood! I don't really like chinese  japanese  indian  thai etc etc lol. So im pretty fussy when it comes to food types :P,False
 What is your all time favorite joke?,False
 I don't think I have one really  Im not really a 'joke' kind of person  I  prefer spontaneous acts of humorous things. Whether it be practically  or whatever  but a laid out joke  where is the originality in that?,False
 What is your best physical attribute?,False
 Ermmmmm  I don't think I have one lol. Probably eyes? But it depends on how my make-up looks :P My eyes look PURE GREEEEEEEN in the daylight  but at night. They look boring lol!,False
 What is your biggest best dream?,False
 I don't actually day dream  so I can't really answer that :),False
 What is your biggest fear? :-O,False
 Loosing the ones that I love  and dying alone or unhappy :(,False
 What is your biggest pet peeve?,False
 pet peeve? What the hell is a pet peeve?! lol,False
 What is your current desktop picture?,False
 Skinssssssss collage of loads of Emily pictures XD,False
 What is your definition of true happiness?,False
 I think its different for each person  but the definition of happiness for me  would be to start a family  to provide for my family  see them all go far in life  have the greatest relationship with my parents  a great career  and most of all  the root of happiness  find love :),False
 what is your fanfiction????,False
" ""Time for Coffee?"" I posted it on Livejournal and Fanfiction if you are interested :)",False
 What is your favorite cheese?,False
 Cheddar :)  Nice and simple would do me  I don't need anything fancy :),False
 What is your favorite expletive? ;-),False
 haha  random. Ummm  'There'? lol,False
 what is your favorite food over all?,False
" Hmmmm  if I said chocolate would you think ""How original"" and pull a sarcastic face? lol",False
 what is your favorite hair color?,False
 On me  or in general? I think probably blonde for both. I just love blonde hair  but only when it is looked after properly. Those people that constantly straighten and mess about with their hair  don't deserve to even have hair :P All hair colours are beautiful  but it completely depends on the person :) Im not so into wacky colours  eg mixes of pink  purple  green  blue etc. But Natural tones  definitely :) With the exception of bright red  because that is still a natural colour  just exaggerated a little :P,False
 what is your favorite kind of 'real food'???,False
 Has to be pasta :) Definitely. Its so versitile! You can do so many things with it  and although it doesn't necessarily have much taste  its the texture I really like :),False
 what is your favorite kind of dessert?,False
 CHEESECAKE!!! Without doubt!!! I don't love ice-cream that much  and im not really a hot desert person. But cheesecake  I could eat all day! LOL! Toffee or strawberry XD YUMMM! I want some now :(,False
 What is your favorite kind of jam?,False
 I don't really eat Jam  except on rice pudding. Ummmm  cherry?,False
 What is your favorite past time?,False
 Probably sketching :) But I have to be in the mood for it. If not  then Twitter or lately  formsprint ;) Orrrr  playing the drums. But I only have time slots for that (for obvious reasons) so if im not in the mood  I wont play  and if im in the mood but its too late  I can't play :(,False
 What is your favourite country name? So  you may like China as a country  but prefer the name Kazakhstan.,False
 I never have thought about it  I would say Italy. For some random reason  I think it has a ring to it :),False
 What is your favourite type of chocolate?,False
 OMG! Belgium seashells!! They are THE chocolate XD,False
 What is your full name?,False
 Kelly Annabel Blake. But schhhhhh  I don't like anyone to know my middle name :P,False
 What is your guilty pleasure?? :-),False
 Hmmmmmmmmm  guilty pleasure. Probably watching movies and TV shows with lesbian subplots (LOL). Only because they are extremely cute (usually) and well  interesting...ahem...next question...,False
 What is your happiest memory?,False
 It sounds lame  but the thing that springs to mind  was the filming of the Skins opening sequence :) I LOVED IT! Not just because it was Skins  but the whole atmosphere of filming  it was amazing!,False
 What is your height in chocolate bars?,False
 Ummmmm  180??,False
 What is your idea of a perfect date?,False
 Well im a sucker for someone who can be original. Like  say just getting a take away and going somewhere really nice  sitting under the stars eating it. I think my perfect date would involve a beach walk during sunset (has to be a warm night) then sitting down with a picnic under the stars watching the sun finally set. Dreamy much! LOL,False
 What is your least favorite word?,False
 I HATEEEE it when people say 'Fanny' or 'fart' (something to do with the f's lol). But I reallllly cannot stand them :S EUGH! haha,False
 What is your natural hair color?,False
 Im naturally blonde :) Not bleached blonde  but a sandy kind of natural tone :),False
 What is your perfect proposal? How about to ask and receive?,False
 Well I would like it to be a surprise. Either way  something unexpected you know? Something to remember  so however it was  it would be remembered as 'perfect' and special :D,False
 What is your religion or do you not really have one?,False
 I have been baptized so technically I am a christian  but I don't really have any beliefs. I am open minded I guess you could say about things. The one thing I hate about religion  is that is causes too many war. If religion is all about loving one another  why does everyone have to fight? :(,False
 What is your saddest memory?,False
 Loosing the people that I love... I will never forget being told that my grandparents had passed away. It was horrific :'(,False
 what is your style?,False
 My style? You mean with hair  make-up  clothing etc? Shall I answer all? lol So hair style  i'm not one of those people who like their hair to look perfect all the time. On occasion  yeah I like to style it but im not anal about it being perfect. I absolutely LOVE messy hair  so I use the natural wave thats in my hair  to create a messy and  kind of bed-head look. I use more hairspray than I probably should  but I like the end effect :) My make-up style  I prefer a natural make-up look for daytime  for example a little eyeliner and gold tone eye shadows. For evening or clubs (depending on my clothing) I LOVE a black smokey eye look (only when its done properly) so I might do something with dark eyeshadows and black makeup  but keep a natural base and nude lips. My clothing...well...do you have a year? lol I don't really go by what things say in magazines or in the fashion world at all. I like to wear what I want  and I don't give a shit if anyone else doesn't like it. I suppose in Skins sense (to refer it to someone) I wear a lot of Effy kind of inspired clothes (slashes  white/black  chains etc) but I like to mix it with different prints and/or colours. Imagine a mix of Effy  Naomi and Emily  and you have my kind of style lol. I once wore my satin dressing gown out as a jacket LOL! It was to a Skins House Party actually  and its blue and a floral pattern  you may have seen it :) So all in all  fuck other people  look how you want to look :),False
 What is your zodiac sign?,False
 Leo the lion....RAWRRRRRRR...,False
 What job(s) have you had??,False
 Well my first job (when I was 13) was a paper round. I had to deliver something like 300 newspapers a week  and they were weekly so it all had to be done on one night :S I didn't love that! Then when I was 15  I quit and got myself a job at the local charity shop. It only paid u00a33.50 an hour  but I was only 15 :) Then at 16  I went to a retail clothing shop for a year  it got crap  so I moved to another one (H&M  you might have heard of it) then a year later  I went to TGI fridays  and I have been there for 2 years :) Part time though  while I was at college and stuff :),False
 what kind of films do you want to...direct?,False
 Well I would LOVE to direct Horror films ideally. Just because they aren't so much about the writing  but more about the direction of the film. You need to think about so many more things  eg cinematography (lighting)  angles  editing. Everything is so much more creative than your standard Rom Com. Its more interesting and much more of a challenge to do it successfully :),False
 what kind of ice cream did you get? what kind is your favourite?... mine is mint chocolate chip... and it has to be the green kind (not the white)  otherwise its just not right :-),False
 I ended up with Vanilla  but I did do something with it  not just eat vanilla :) My favourite has got to be the mixed exotic kinds. Aka strawberry with pieces  or cookies and cream  and mint choc chip. Good choice by the way ;) IT depends what mood im in :) Love a bit of strawberry though! <333333,False
 What kind of mood are you in right now?,False
 Sleeeeeeepy mood :(,False
 What level of importance must a person have  before they are considered assassinated instead of just murdered?,False
 Hmmm  I think its just fancy talk from the white house if im honest...,False
 What makes your eyes light up and sets your soul on fire?,False
 When I see that someone I care about has gone out of their way to do something for me (with the intention of making me happy in some way)  and by doing it out of their own will. Thats the best feeling in the world :) Doesn't have to be much. Just unexpected :D,False
 What music are you listening to right now?,False
 Im not listening to any music actually. The Jonathon Ross Chat Show is on the TV though  and Lady Gaga was performing  so technically Brown Eyes by Lady Gaga :),False
 What place in the US would you most like to visit? Why?,False
 I would like to revisit LA  in California  just because I wen't there with my family a couple of years ago  but I have ALWAYS wanted to check out the gay scene there LOL! Its lame  but we went on a tour  and they were saying how 'West Hollywood' is the gay part  and I would have liked to have checked that out  by myself  you know? Not with my family around  peering over my shoulder every second lol.,False
 What place in the US would you most like to visit? Why?,False
 Ummm  probably New Jersey. No reasons in particular ;);),False
 What place outside of the US would you most like to visit? Why?,False
 Toronto  Canada :) There is someone special there I would really like to meet :D,False
 what- REALLY grosses/creeps you out? ( like i get all creeped out when there is hair in my food).. :-p,False
 Oh yeah  thats grossssss! Okay  I have something that REALLY grosses me out  but its kind of weird :P lol!  Well when I go to bed  I have to have clean feet lol. I mean  not like  I have to actually scrub them before I get into bed  but I hate the thought of having any dust or anything (if I have been walking around bare foot) on the bottom of my feet while getting into bed. I have to wear a pair of socks  then take them off just before im getting into bed  without letting my feet then touch the floor. Yeah  told you it was weird :P,False
 What shampoo do you use?,False
" Caude Michel ""Colour Protect"" Shampoo :)",False
 What song always makes you happy when you hear it?,False
 THE WRITER BY ELLIE GOULDING!!  When the chorus approaches  I just die <333333,False
 What song best describes you when you first wake up in the morning?,False
 Hmmmm  well I don't have a clue! LOL! When I listen to songs  I don't really tend to listen to the words too much :P Its more the melody  sooooo  how about I just describe how I feel in the morning  and you can work out a song  yeah? :D Sooo  when I wake up. Usually I don't get enough sleep  so lets just say im not the best morning person there is lol. I like my sleep  and I do sort of  want to never get out of bed :P So  once im actually out of bed  I go into the kitchen and make a drink  pretty pronto. Then I usually drink it  sat in front of the TV. Thats my morning ritual lol. Its not the most energetic of wake-ups  but there again  sleepless nights :P,False
 What song would you dance to at your wedding? (if you got married),False
 I dont know  something that fits the moment and what happens at the wedding (eg  how you get married) :),False
 What sound/noise do you love?,False
 Can I cheat and say musical ringtones? ;),False
 what the hell happened up on that mountain? :-O,False
 Ummm  did I miss something? lol,False
 What time is it?,False
 6:07pm,False
 What turns you on creatively  spiritually or emotionally? What turns you off?,False
 Hmmm  I don't have a clue! LOL! Something spontaneous or unexpected?  Something that turns me off  someone not respecting me  or my feelings towards something :(,False
 What type of music do you dislike most? why?,False
 Probably R&B. Only because its usually about men wanting to sleep with women  and or vice versa  and it DOES MY HEAD IT!!!  Eg  AKON!!!! Grrrrrr. lol,False
 what was something (that you learned about me) that surprised you??,False
 The fact that its possible for someone to actually be so sweet :D I mean  you really are  and its shocked me that I am the one to discover it!!!! <3!,False
 what was the first thing that attracted you to me? ;-) haha <3,False
 HAHA! When did I say I was attracted to you ;) You're cute  but you know that right? :),False
 What was the last book you read? What did you think of it? Do you like reading?  Please answer all 3 questions!!!,False
 Probably the Skins Novel lol.  Hmm  I liked parts of it  and other parts I didn't. I don't think it was written that well  well of course it was if it was just a novel about random people  but for the storyline of Skins  I think it was pretty out of character :( I like reading  but I get distracted pretty easily  so if Im enjoying it  I would continue to read  whereas if its hard to 'get into' then I probably wouldn't even finish it lol.,False
 What was the last movie you saw in the theater? Was it good?,False
 The Descent Part 2 I think. I haven't been there in a while. It wasn't that great  it was a bit like an extension of the first one and didn't seem to go anywhere :(,False
 What was the last thing that made you feel all warm and fuzzy inside :-)?,False
 You  being so sweet :),False
 What was the last thing that made you laugh?,False
 The food/ice-cube/water fight in my restaurant tonight :),False
 What was the last thing you ate?,False
 Ummmm  Lasagne I think :),False
 What was the last,False
" A) Potato B) cup of tea <3 C) GLEEEE <3333333 D) Would you laugh if I said ""Don't stop believing"" by the Glee cast? Yeah  im obsessed  I know it ;) E) Ummm  Skins interview I think :)",False
 what was the weirdest thing that has ever happened to you?,False
 Hmmmm  probably seeing the Skins cast in Town. it was so unexpected  and I was a tad starstruckkkkkkk O_O,False
 What was your childhood pet? Or first pet?,False
 A guinea-pig :D,False
 What was your worst subject in school? What was your best?,False
 Art and Music were my best subjects and worst  was probably languages. Because I was in the top group  I had to do both French and German  and THEY SUCKED :(,False
 What were you doing at midnight last night?,False
 Ummm  I think I was cooking  and probably on Twitter :),False
 What were you doing the last time you really had a good laugh?,False
 Ummmmm  I can't even think that far back :( That means I really really really need a good laugh! Laughing releases tension  and HELL do I need that :(  Make me laugh? Please? :),False
 What were you like when you were a kid?,False
 I was always the good girl :) I still am really. Ohh  in class once  in year 4 at primary school (I was about 8) I was chatting in class and the teacher asked me to be quiet  but I carried on talking and she told me off in front of the class  and said she was ringing my mum and asking her to come to the school  to talk about my behavior. I burst out crying  and had to leave the class room. Later on  the parental-teacher chat  consisted of my teacher telling my mum  that she was proud of me for doing something wrong because I was always such a good girl LOL!!!!,False
 What would a burger of ham be called?,False
 Hamburger? Orrrrr  Hamger :D I TOTALLY LOVE HAMGER!,False
 What would be harder for you  to tell someone you love them or that you do not love them back?,False
 That I don't love them back. Because I know personally  that given time that could change (I open to people quite easily  not in the literal sense ;) lol) but if I told someone I loved them  some people aren't always going to be nice with their answer. So the second...definitely :),False
 What would be your ideal gift for V day?,False
 Depends on the person.,False
 What would you do if a bear came up to you in the forest  while you and your partner were together??? :-O,False
 Well the only option? Get in front of my partner and tell them to walk back slowly and run in the other direction while I tried to distract it somehow :S,False
 What would you do if a tornado was about to hit you ;),False
 Jump into the middle and try and wizz around it :P If it was gonna hit me anyway  I may as well make the most of it right? ;),False
 what would you do if i kissed you?,False
 Hmmm  there is 2 answers to this question :P If you were heavily intoxicated at the time  I would pull back  sit you down and try to sober you up. If you were sober  and everything was all good. Then kiss you back :P,False
 What would you do if I punched you in the nose?,False
 Make sure Im stood in front of a steel wall  and duck... If you were successful enough to hit me...YOU BITCH!!!! :(,True
 What would you do if i told you that i was actually a murderer? ;-),False
 I wouldn't even believe you! You are too sweet to ever hurt anyone  but nice try ;),False
 What would you do if your girlfriend pulled a Naomi?,False
 Do you mean cheated?,False
 What would you have on pancakes?,False
 Chocolate and Banana! <33333333,False
 what would you most like to see in paris?,False
 ANYTHING!!! As long as I was with you  we could sit on the same pavement everyday and I would still be,False
 What would you say your biggest fear is when it comes to relationships?,False
 Getting hurt  or my heart ripped out. I trust people  and probably give my love away too easily  which means in return  it makes you more prone to the pain of rejection or getting hurt :(,False
 What would you want written on your tombstone?,False
 OMG! I haven't even thought about it lol. I don't think I really want to go there thanks :),False
 What's a life lesson you learned the hard way?,False
 I was too mature all through my school/college years  which meant I kind of missed out on that teenage riot thing that a lot of people had :(,False
 What's a saying you say a lot?,False
 Probably 'Exactly'  because I like to agree with people  or sometimes 'but' if im in a contradictory mood :P,False
 What's nuisance yesterday?  haha this was an epically pathetic knock  knock joke... :-(,False
 haha  I think we are both confusing each other :/ Epic fail...lol,False
 What's one thing in the past you would like to change?,False
 Hmmmm  I don't like to live by wishing I could have done things differently. It makes you dwell on things  so living for the moment and never looking back sounds good :) You can never be disappointed with what you've done then lol.,False
 What's one thing you'd like to do but haven't done yet?,False
 Umm  make myself a drink. I AM THIRSTY :),False
 What's the colour of your toothbrush?,False
 My toothbrush is blue :),False
 What's the dumbest purchase you ever made?,False
 Ummm  probably on pairs of shoes that don't fit LOL! I have done it a couple of times  where I may love some  so I decide to buy them  and just hope they fit when I get home. They didn't  and they are sat in my wardrobe waiting to be worn... :P,False
 What's the first thing you thought about this morning?,False
" Ummm  ""what time is it? Do I have time to go back to bed?"" :P lol",False
 What's the highest number of questions you've found in your inbox at one time?,False
 I only just joined  and it was about 30. But I think its going to go up with all the questions Im getting at the moment ;),False
 What's the meaning of life?,False
 TO LIVE FAST AND DIE HARD!!!! :D,False
 What's the nicest thing someone's ever done for you?,False
 Using up an entire pack of 18 eggs  trying to make me the perfect meringue :),False
 What's the one trait you hate your parents most for passing on to you?,False
 The ability to care about things :( In the end  caring can truly be shit. All it does in the end  is get you hurt. I idolise Naomi for that :P,True
 What's the strangest talent you have?,False
 Ummmmmm  changing a plug? lol! I don't know  I don't think I have any 'strange' talents as such  or at least none that 'sping' to mind :),False
 What's you favorite animal?,False
 Ummmmmmm  I don't really think I have one :/,False
 What's your biggest fear?,False
 Ermmmm  dying having not made an impact during my lifetime :(,False
 What's your favourite Florence and the machine song?,False
 Girl with one Eye :) DEFINITELY!  Its such an emotional song  and its very deeeeeep! Apparently its about a Lesbian encounter or something LOL!,False
 What's your favourite word?,False
 Ummmmmm  I never actually thought about it :/,False
 Whats for dinner tonight? <3,False
 Well 2 days ago (when you asked the question) I can't even remember  But tonight  homemade lasagne and home cooked brownies! :D The parents are away  so im freeeeee. Apart from the sis  but still  I CAN COOK WHATEVER! WOOP!,False
 Whats round like an apple  deep like a cup  and yet all the king's horses cannot pull it up??? (many have thought this to be a 'dirty' riddle  but  in fact  it is not. I have some pervy friends..anywhoo  can you answer it?:-)),False
 The Earth? :/  I dont have a clue :S,False
 Whats the story  morning glory?,False
 Do you think Oasis are over rated?,False
 Whats the stupidest thing you ever did with your cell phone?,False
 I was REALLY angry one time  with my parents  and I snapped it in half and threw it into the garden.... :P Then I ran outside to go and find it  and I cried because it was broken LOL!,False
 whats the worst present anybody has ever given you?,False
 SESAME STREET BUBBLE BATH when I was about 16!!! DEAR GOD :(,False
 WHATS UR favourite flavour of crisps?,False
 SALT N VINEGAR! :D,False
 whats your 'type'?,False
 I don't really have a 'type'. I would say someone shorter than me  and I do love blonde hair and blue eyes  but I wouldn't class them as my type. Its anyone really. Depends on their personality too :),False
 whats your favorite Saw movie?,False
 Probably the 2nd one. I liked the storyline that it was a sort of quest  rather than just a room kind of thing. How about you?,False
 Whatu2019s the funniest movie youu2019ve ever seen?,False
 Hmmmm  I remember watching something and it was HILARIOUS! But I can't remember what it was :( It was a long time ago  and I was in stitches. Ummmmmm  It was some old retro type of movie  but its gone lol. Other than that  Airplane is pretty funny  and Without a Paddle (but I haven't seen it in ages). I like shows like Punk'd too  but thats not a movie is it? :P,False
 When and how was the last time you told someone HONESTLY how you felt? when was it? during the day. how was it? :-?,False
 Ummm  probably online actually. It wasn't great lol. I kind of wish I hadn't because it made things awkward :(,False
 when are you going back to blonde?,False
 Well I keep putting it off lol. I need to go into the hairdressers and they are going to take a small cutting of my hair  then try the bleaching process to see how many times it needs bleaching to get it a nice blonde colour. Then  once they can see it withstands the process without breaking off (SCARY) then they will allow me to bleach it :) Im going to have to do it about 3/4 times  so you can imagine how bad thats going to be for my hair :( Anyway  Im probably going to go into the hair dressers on wednesday to get a small bit cut off :),False
 when are you( or would be) at your happiest? :-),False
 Knowing I have no work  a lie in in the morning  a night of relax and peace ahead of me  and an evening with my girlfriend (if I had one) lol.,False
 When did you find out you was gay? And how?,False
 I was in school  and I didn't really find out. It found me out  and I was about 15 when I fully realised :),False
 When does it stop being partly cloudy and start being partly sunny?,False
 Its never...,False
 When is your birthday?,False
 28th July :),False
 When the death penalty is given  why do they sterilize needles for the lethal injection? Should they really worry about the injection infecting the person... b/c thats just stupid... and sad :'-(,False
 Because if the injection didn't work  and they actually survived. What would happen if they caught something like aids from the needle? The injector person would then get into a tad bit of trouble :P,False
 When was the last time you were sad and why were you sad? (and it cant involve work...),False
 Well I had a HORRIBLE DREAM last night  but it was about work  so does that count? :P I dreamt that everyone (staff wise) was sent home because it was quiet  so it was just me and my manager in the restaurant (like it has been for the last couple of shifts I have worked). We suddenly had this MAD rush of people through the door  and it got really busy. Thing is  I was the only member of staff on  and my manager wasn't turning anyone away  so I was running the whole restaurant by myself. I think I was about to faint in my dream  because of the stress of everyone yelling at me for something to do  that I woke up lol. Then I fell back to sleep rather quickly and went back into it :'( Anywayyy...that doesn't count I take it :P  Well I argue with my family a lot  and I don't really get on with my father. So  we are ALWAYS arguing over things  and it really gets me down. We had a massive argument on tuesday night about something (he treats my sister differently  better  even though she is the one that causes all the trouble). This argument got VERY heated  and I ended up being stuck in my room ALL night  completely starving and thirsty but I wasn't going out to face him lol.,False
 when you met lily did you secretly imagine her naked?,False
" HAHA! Actually no. I don't think anything went through my mind except for  ""OH MY SHIT!"". I actually have never imagined Lily naked  Im a decent person you see ;) don't do that :P",False
 when you were little  what did you want to be when you grew up?,False
 Dolphin Trainer! I wanted to be one SOOOOOOO BADLY!!!,False
 When's pancake day>,False
 Tuesday 16th :),False
 Where do you like to go to have fun?,False
 To be honest  I don't really mind where I go  it all depends on who I go there with. I do like going to clubs though  to let loose. But I do have to be in the mood.  Other than that  shopping  movies  friends house  my house (:P)  walks  random places etc etc etc :),False
 where do you put it  oilsssss??? ;-),False
 Oils no longer have the same meaning ;) Its totally been changed. Oils  no longer can be considered clean...,False
 where do you wish you were right now?,False
 Asleep cuddled up with 'Emily Fitch' ;) lol,False
 where have you traveled to??,False
 You mean in my lifetime? TOO many places :S Toured most of America  France  Loads of places in Spain  Italy  Most of the UK at some point  Cyprus  Turkey  Prague  ummmmm  Can't think of anywhere else at the moment. They will probably pop up later :),False
 Where in the nursery rhyme does it say humpty dumpty is an egg?.... :-O,False
 It was predetermined before the rhyme was written...,False
 Where is the best place you have visited?,False
 Hmmmm...I would have to say the Disney character breakfast Buffet (when I was like 9) at my hotel in Florida :),False
 where shall we walk to?,False
 Where do you want to walk to? That's where we will go :),False
 WHERE THE FUCK IS BROOKE DAVIS'S OLD CAR GOING THEN?,False
 Staying home :( I have to leave it here and get the bus/train everywhere :'( It costs me about u00a350 in petrol to brighton and back  so about the same price as the train :(,False
 Where were you born?,False
 Bristol  England :) Southmead Hospital to be precise :),False
 Whereu2019s Waldo?,False
 Next to Donald Duck...in the pizza place across the road from the waterski lake.,False
 Which 3 parts of your body would you love to be massaged most?,False
 my neck  my back and.....my.....head? lol. Do you massage any other parts? lol,False
 Which celebrity do most people say you resemble?,False
" Hmmm  good question. I don't think I have really been compared. Once though  I was making dinner or a drink or something in the kitchen  and I noticed my dad staring at me from the side. I was like ""Dad  what?"" ""Ohh  nothing. You just REALLY looked like that red headed girl from skins then"" Emily?"" ""yeah  thats the one"" ""really?! Nahhhhhh"" ""you did. Just the angle and the hair"" ""Ohh  coool"" :D lol",False
 Which do you feel is your most important sense? why?,False
 Your sight  because without it  life may be more anticipated  but it would be too scary not to be able to see anything :S,False
 Which fruit do you think you resemble? haha :-P,False
 HAHAHA!!!! I have NEVER even thought about that :S Ummm  a cherry? Strawberry? Sweet and goes with everything? lol,False
 Which genre of movies do you like most and why?,False
 I LOVEEEEEEE Horror films!!!! I love the feeling of tension and suspense of them  and watching a story unfold is just amazing <3333 Also  to watch it with your partner  its an excuse to cuddle up  right? ;),False
 Which is a stronger emotion: anger or love?,False
 I think Love is  because if you are angry at someone  you can surpass that  because you still love them. So all in all  I think love tops all :),False
 which is better  being bullied or being ignored? :-(,False
 Probably being ignored  because you can change that. Being bullied is horrible  and its all out of your control. Talk about messing with your head too! I think bullying is worse :(,False
 Which is the song that makes you cry? Have you ever felt like you hit rock bottom?,False
 Probably something by Patrick Park. He is pretty depressing  even though I do love his music :D Rock bottom? Ohhh yessss I have. Steal trying to deal with that :(,False
 Which is your favourite movie of all time? and your favourite scene in it?,False
" Hmmm  If you asked me this question a year ago  then I would have said ""The Descent""  hands down! It was a horror film  but it had so many aspects of those traditional horror films  it wasn't just relying on blood and gore to bring the viewers in (obviously it had that too)  but it was more than the recent horror that is being made...So anyway  I loved it until the second one came out  and it just didn't flow as well as the first  and it didn't make the plot go anywhere. If anything  it went slightly backwards  only because it cleared up things from the first one  that would have been nice left to the imagination... :(",False
 Which is your most recent favorite song?,False
 Probably 'The Writer' by a certain Miss Goulding :D It's just beautiful!!! Have you heard it?,False
 which question made you awww? :-) i feel all special that i made you aww <3333,False
 The one where you said about visiting England  how you want to come to Brighton or Bristol  depending on the time because there is someone you wanted to meet. That made me awwwww and really put a smile on my face for quite a while. So thank you ! <33333,False
 Which shoe do you put on first?,False
 Whichever I pick up first  which usually turns out to be the left :),False
 Which song would you play first up when you wake up in the morning?,False
 It changes  and its usually the song that im addicted to  whatever that may be. At the moment  its Ellie Goulding  Black and Gold. Surprise surprise :P,False
 Which was the last movie you watched and liked? didnt like?,False
 St Trinians :P I wanted to watch it for AGES  and I finally watched it the other day with my parents  and its not that great is it? I thought it was too stupid :S Like  I know it was a comedy but I didn't think it was a stupid slapstick film lol!,False
 Which was your favorite story as a child?,False
 Well  don't laugh  but I can't even remember the name of it! It was a story of a dragon  who had no friends because he kept doing things wrong and pissing them off. I LOVED it  and I remember when I got too old for it  I still kept it by my bed as a security blanket thing. Gahhh  what was it called?! He was like  an orangey tall dragon thing  and he was really sweet :),False
 Which way does a compass point in space?,False
 Which every way you want it to my darling. You can talk to them in space  did you know that? They listen and point wherever you wanted. They are like children  only nice :P,False
 Which would you choose  true love with a guarantee of a heart break or have never loved before? :'-(,False
 True love with a guarantee of heart break. Its better to have loved and lost  than to never have loved at all right? Even though  losing them in the end  is really fucking painful  but the moments shared with them  for me  really out do it :),False
 which would you prefer... too much light  or too little light?,False
 Too little light :) Its not so harsh :) Also  when things are a little darker  then you can be a little more anticipated :) Plus its a lot more romantic :),False
 Who am i to tell you  that i would never let you down?,False
 You wouldn't let me down  perhaps not. But who's to say that you wouldn't lie me down...?,False
 Who am I?,False
 So you arent from lester? REallllllllllly? Are you sure about that? o_O,False
 Who are you rooting for in the Winter Olympics?,False
 Ummm  the UK? I dont even know who is in it :S Thats how much im into my sport. Im a bad fan :( lol,False
 Who are you straight for?,False
 Jimmy Carr ;);),False
 Who came first Kathryn or Kathryn? (and no that's not a trick question...hopefully you'll understand!),False
 Kathryn? :/,False
 who do you aspire to be like?,False
 I actually dont really aspire to be anyone. I think everyone is different  and you can want to do something that someone else has done  but if you aspire to actually be them  you are always going to be disappointed :),False
 who do you ship in real life?,False
 Who do I ship? If I told people  that would be like letting people on board for free. Need to pay for your tickets :P,False
 Who does the Olympics have 5 rings?,False
 Who? You mean why? No clue :S,False
 Who ever is asking it is me that puts the little noses between : and ) ect. Who is asking anyway? :-D,False
 I don't think I can answer that :/,False
 Who is it?,False
 Now that would be telling ;) haha,False
 Who is your celebrity look-a-like? How about looks? How about personality? :-D yay for recycled questions!!,False
 Yay indeedo! Can I be boring and say I don't have a clue? lol. Who would you think I resemble? :) Personality wise  I can't really say either  only because I don't think celebrities are in the spotlight enough to see their true personalities. A bit of a crap question to ask you wasn't it really? :(,False
 Who is your favorite hero of all time?,False
 I don't think I really have one. I mean  I have aspects that I idolise in people  but I don't think 'wow! I want to be like that person'  you know? I mean  I love the individuality of someone like Lady Gaga  but then I love how people like Florence and the Machine and Ellie Goulding can make things from nothing. So it completely depends :),False
 Who named you?,False
 My dad did actually.  My mum named my sister  Charlotte so it was my dad's turn to name me. If they went with my mums choice  I would have been called 'Emily'. Quite funny considering I AM EMILY when it comes to Skins and relating to her character lol :P,False
 Who told you they loved you last?,False
 Carla Price...precisley 2 hours ago ;),False
" Who was the last person you said ""I love you"" to?",False
 ERmmm  probably a friend :),False
 Who was the last person you talked to on the phone?,False
" Ermmm well the phone just rang and it was those stupid automatic call things ""Are you aware that over 5 million people in Britain every year pay more for their gas prices-"" ""-BEEEP!"" Hang up lol. They do my head in! Why do people constantly feel the need to ring you up and put you onto a machine the other end? Thats what a phone is for :S Its different if you ring them and get a machine  but the other way around? Psssssh! Its like my voicemail calling you :S",False
 Who would you cast to play you in a movie?,False
 probably Drew Barrymore  only because she comes across very much as the sweet and innocent girl  which a shy side  a geeky side and a dorky idiot. Which I think I have elements of :/,False
 who would you never want to meet?,False
 Hmmm  can I say re-meet? the girl who bullied me at school. Because it would result in name calling ;) lol!,True
 WHO'S BETTER LOOKS && SINGING WISE: BEYONCE OR TAYLOR SWIFT ?,False
 Singing wise  there isnt even a choice. I think Beyonce is very natural looking  but I would say  personally  Taylor Swift. Beyonce is the GOD of singing voices :),False
 Who's the funniest person you know?,False
 You ;);),False
 Who's the most underrated actor?,False
 Without doubt  Lily Loveless,False
 who's your best ship?,False
 Ummmm  no idea :S,False
 whos this person asking about kissing and hugging ? :),False
 At the moment  its you :P I think  in time  if they want to give themselves away  then they are welcome to. But for the moment  I shall not reveal the mystery ;),False
